generation,peso food,peso poison,raio food,raio poison,average life time
321,4.976197027980174,-2.7140033541723017,117.46844537130106,54.42471703940003,595.4141414141415
322,4.981250563822866,-2.686749223757589,117.84611934222568,52.6850082849885,604.9166666666666
323,4.987231359668546,-2.6766592435176886,113.43371888636896,51.42536174712385,592.8168316831683
324,4.979538107563694,-2.6617590940049514,117.27153155008463,51.96447570575559,598.1604278074866
325,4.96534118084079,-2.6738880195044086,118.9275036347198,53.91415660512544,591.0736842105263
326,4.993655024988394,-2.6714866693072654,117.90303570908505,54.09904902142494,595.3865979381443
327,5.051551795945261,-2.652940977988051,116.7162495342496,52.83205907132515,610.24064171123
328,5.083978703323787,-2.637507890494108,122.27089825672724,53.66752065216778,612.9608938547486
329,5.168454591991653,-2.654099343889791,127.93034562783102,55.482481886060526,620.975
330,5.260394644224137,-2.654681636393408,128.6923424727111,57.50597996124234,582.63125
331,5.348332933562988,-2.6824158458628755,119.53025152227588,52.809434358454844,594.2722222222222
332,5.306335918805335,-2.681315122831428,116.93048718353438,49.48520115991595,618.0056818181819
333,5.32356782656239,-2.652391544837146,124.24341535913199,49.15237542373501,615.4941176470588
334,5.344456241537523,-2.6692683115017095,123.23670957169844,51.379504913522766,623.3891625615763
335,5.366209015534381,-2.659631402238927,124.36372273671877,52.84280844962944,596.4193548387096
336,5.44539893203079,-2.6903056151885907,122.04444425823617,53.745707904778335,593.4095744680851
337,5.522521753066799,-2.7039368550742973,115.05287258739496,53.86430008255718,595.0190476190476
338,5.519528597250715,-2.782891934041355,119.3259428596023,54.38582484238735,610.2285714285714
339,5.473102154443431,-2.794327104645401,119.84336949176709,57.38511978217611,587.9608938547486
340,5.484038779809522,-2.7562316200410897,122.99916653949998,56.920132948496075,617.9572192513369
341,5.434588305196214,-2.814234522873875,131.70929288641656,54.90903563088614,604.1526315789474
342,5.428090393572594,-2.8115872980467245,138.38278848361335,58.16773263316853,600.0927835051547
343,5.4273326637883645,-2.7592344143309644,145.27303231714026,58.923982812003494,607.3684210526316
344,5.415006636382948,-2.7186659942242803,149.47486403450495,62.22150859661985,608.4507772020726
345,5.343214492177438,-2.6895780699406524,142.01239985215824,54.080301921439705,594.2395209580839
346,5.339820875154982,-2.65917544440783,138.19029059187037,60.36578429462225,615.0114285714286
347,5.392831601592611,-2.7169899110199243,143.0914786501826,68.72960799309077,593.1796407185628
348,5.4167825460821035,-2.7725217151036867,141.92854945635838,67.93426081979052,600.7171717171717
349,5.418745713456391,-2.73100213215786,145.48277896542726,71.6148086431023,590.74
350,5.428951758448207,-2.72166948326841,134.66942054934606,69.03341678901316,641.2210526315789
351,5.51426697984765,-2.7277667488942003,140.15768902818112,67.17277423331566,616.328125
352,5.595332756485573,-2.7216060879600965,143.5583588754436,61.90190690282988,620.2710280373832
353,5.542990827263039,-2.6468786555032575,142.3804986541501,71.70719911430318,604.62
354,5.468793835044026,-2.6274781971779424,140.36673346242935,78.93824651856251,626.2401960784314
355,5.417281729225324,-2.618129005718467,143.1263465509276,80.9393927168192,624.6888888888889
356,5.504956612119352,-2.5750869379192243,141.5221976231357,81.54322742113038,599.2540540540541
357,5.3743732322423154,-2.6100016338866743,145.54180790474697,80.16133273773669,613.2247706422019
358,5.427136128094049,-2.5958217349188355,149.5025756578896,78.67526120224028,616.7602040816327
359,5.386872928657163,-2.620268340319766,151.6575553959588,66.50355254036879,613.6009615384615
360,5.435197594853418,-2.641534233334301,149.11980838836004,63.99105302274807,586.7076023391813
361,5.573708687541083,-2.6336225733000735,145.0086946540029,60.635949111705166,611.7603686635945
362,5.495141316773593,-2.597287206728029,145.63572866998172,67.81106512067585,597.9433962264151
363,5.5551404483651075,-2.5668759557910743,139.69512966915192,74.33171651938616,634.1384615384616
364,5.667992679059373,-2.6015433622172797,134.65999679671893,70.53479572570369,607.7870370370371
365,5.733084218014482,-2.5837516853247275,127.03557908759996,70.44787086912129,611.7134831460675
366,5.754174740545366,-2.6727151572024783,126.0417226422968,67.39184065057289,602.4905660377359
367,5.770680121074317,-2.622298569904731,123.68427143298993,63.90208684954076,615.2982456140351
368,5.719065995435359,-2.6390635301382175,132.16990984085385,63.83374556553038,600.8090452261307
369,5.6713763053851105,-2.6031221854997897,132.56129707146073,67.43302122815689,585.8848484848485
370,5.687042772673049,-2.5869547838514166,132.1000850913994,63.20299232684372,589.4766839378239
371,5.691818476741675,-2.544425935350625,131.79139806388542,67.74670326202413,605.5632183908046
372,5.65681687572102,-2.511974186410807,136.3201979684827,69.86471429134129,628.699481865285
373,5.667299437294964,-2.492821457164579,131.03338729118778,83.0053490465513,622.6699507389162
374,5.757594538587005,-2.504815299948835,129.8322071084135,95.13451716458009,589.5922330097087
375,5.827434664159843,-2.506063885515079,127.11726283380163,103.77878091230994,615.1924882629108
376,5.835782978343248,-2.537111171010342,123.4435379597693,103.47011768006696,611.0873786407767
377,5.816559046518467,-2.534420255814113,113.3993097520622,100.9145726476489,625.8262711864406
378,5.796170913811894,-2.4580097762610533,116.35522431513289,100.43863241835037,608.6333333333333
379,5.801077889471392,-2.4351595342194394,115.47151536156574,103.96079257733511,616.5172413793103
380,5.793843689229108,-2.4822663138752095,111.12903018541653,101.87485188878931,620.4685714285714
381,5.812198105100087,-2.5026070686893336,114.72729999666566,97.9532160223118,619.03
382,5.787753708796822,-2.57565259406527,109.91173437270292,93.03467975870977,614.4205128205128
383,5.779670225711468,-2.608471134628265,103.33443513658284,90.41699926032337,604.1641025641026
384,5.732450458512023,-2.605859995656058,87.47004346947381,88.36613646898374,638.0879120879121
385,5.684919128305247,-2.5881344094722287,79.2101842570857,88.8313516606356,618.0970873786408
386,5.760053854387565,-2.578775463460424,73.50016450419872,96.82523428935089,613.5195530726257
387,5.770954757090403,-2.4311454364644156,74.79033564746852,87.6573202479903,627.0446927374302
388,5.7850027127085895,-2.4037320511901767,79.67586585429561,81.45861115141975,614.7621359223301
389,5.742709224742327,-2.419678003829245,83.63709350415692,78.6330895336872,612.0714285714286
390,5.7611259920247555,-2.496966373598807,86.29930904812667,76.06014541422238,623.6492890995261
391,5.747153741333764,-2.5250212428230028,85.90578769230181,68.95263892788456,618.4787878787879
392,5.734980534978746,-2.539455918246401,89.65939011401981,62.49009185297027,625.8333333333334
393,5.728952833456001,-2.544400123725623,83.18857400123173,59.98550451843522,606.8122065727699
394,5.700373850506903,-2.528482639836519,92.70850940733673,55.486200236217165,609.3903743315508
395,5.678123949623683,-2.514523238262942,91.12788787970713,55.39349534458498,599.042328042328
396,5.666520387606869,-2.5386922374313876,84.57179125409921,48.13544895182435,588.6421052631579
397,5.679806523791944,-2.580957440421303,82.60323878901679,42.97302147793021,613.7803468208092
398,5.700169720671011,-2.613354871432714,88.7538335384284,47.11221853784112,602.6716417910447
399,5.720329155573759,-2.635874275239927,91.02601482463537,47.38842064163005,612.7195767195767
400,5.7202327729293705,-2.6499726994440755,90.48795816395187,40.09464625400541,615.7788944723618
401,5.693351477094332,-2.6755792486696515,90.31686057167381,40.19147835061386,626.9558011049724
402,5.674333873668657,-2.6943802445187344,90.93300358607499,39.54893305624936,600.4771573604061
403,5.750605740433746,-2.6484512991658695,88.43301405832825,37.03159705784792,627.4520547945206
404,5.71810794936751,-2.6410235842233263,92.40044544167091,40.441129587857695,634.6571428571428
405,5.7121809594496185,-2.7605422718419055,87.60518826195805,40.68416077860449,624.8125
406,5.714818995652769,-2.8743253756599345,88.4795137306488,38.903298238157745,607.936170212766
407,5.759552700596503,-2.91180799771964,89.46905816525215,39.14637391449013,612.6417112299465
408,5.731940459455139,-2.972900034472737,87.24020974344745,41.811141850023176,617.71
409,5.733048997328948,-3.018353597397059,89.38126334212322,46.66035137344926,626.8872549019608
410,5.688959953581997,-2.997326735928587,88.11235798052276,45.161148575715714,634.3380281690141
411,5.6490127315935,-3.0343373265672566,85.96224067688634,40.02296889975926,610.4652406417113
412,5.6308739077984455,-2.9834320501188305,79.50654936273304,36.32745368127707,627.3031914893617
413,5.671301872787708,-3.0242393896654005,82.71493135700086,37.15875756266967,606.5979899497487
414,5.670702954330951,-3.0939058219412403,84.31753230615018,35.891888109332406,595.0
415,5.63057003575296,-3.091687823005646,85.39812777254473,35.18609485850995,605.4953703703703
416,5.596210181208266,-3.1253622260624665,84.90421865230006,36.76172333386133,607.1961722488038
417,5.5829948408420185,-3.1015821822720397,86.19816723529117,34.05404482862245,595.28
418,5.510990448981321,-3.1557807515152057,86.89318633475004,34.812431485449636,604.279792746114
419,5.531254479897944,-3.2190003278037738,81.99498919575447,38.29497803539278,624.3252427184466
420,5.507289779497581,-3.215275540939309,80.86835440134617,37.22354694687438,643.1160220994475
421,5.412577484267928,-3.217362111893814,73.0626004178649,38.00620528348693,622.61
422,5.368787141761729,-3.2177042099675224,68.68492014741038,37.37018130435247,601.3969072164948
423,5.375658572578558,-3.2140117136501654,79.27373473265595,37.28582548377748,617.774358974359
424,5.5035360570915515,-3.2263702013858753,86.19223281751398,35.311507859640386,632.5268817204301
425,5.5291037509136665,-3.2758989720687435,86.50906146122541,35.92120402035881,606.2777777777778
426,5.5612767322011445,-3.291952093659634,88.7905807337486,34.51286819370724,591.1902439024391
427,5.5327052567215125,-3.2954706369302684,86.25163800143555,37.386074784254774,622.1279069767442
428,5.536286512462021,-3.3429885380731665,89.23769031929739,38.72037694620029,605.374358974359
429,5.500701720436267,-3.3376016789259957,90.57414464826626,36.503808397837496,626.8479532163743
430,5.482728530738791,-3.3225084876883515,94.20421974168404,36.44897704541364,609.1859296482412
431,5.344169578928648,-3.303262071165942,90.10269336810086,36.89979255502457,629.133971291866
432,5.3265525572799906,-3.360362745607582,86.93301895014712,39.01430292262442,627.3878504672897
433,5.321301112768422,-3.4591260862410116,90.28071235905502,44.456450821252666,608.6703910614525
434,5.296872056311273,-3.4524177330292622,96.77734094549153,49.5917327722981,607.5806451612904
435,5.28641524760251,-3.4354699300247056,95.93704345786296,51.08295604355365,591.3948717948718
436,5.127570078354923,-3.494722237550014,97.92018222301223,49.78555772471746,623.6291079812206
437,5.09349711263929,-3.483222964164402,96.21650405626922,49.71272139302099,639.9567307692307
438,5.158219431381917,-3.4857304159478666,93.31916034240201,51.12175450212576,613.9215686274509
439,5.175753951683612,-3.4843987469791444,89.68423593857094,56.18769177653853,620.1657458563536
440,5.206835363865633,-3.481129867206791,89.64348891074162,58.73920691881242,633.5980392156863
441,5.112159861989163,-3.494626156193798,92.33017236578168,54.66714073540644,617.4184782608696
442,5.100370884497505,-3.4977264594416013,90.80761810927605,58.25857635339756,635.3191489361702
443,5.266348218119346,-3.5015195508447854,84.20189137285102,63.847095294281274,616.1634615384615
444,5.394152304010101,-3.492251920140878,82.20584611434795,58.6507261126629,619.3906976744186
445,5.389025298205696,-3.485669349223027,81.77665262539962,57.5541490843578,609.9109947643979
446,5.288691100779035,-3.4991920874410023,82.31091754707295,57.51004303722607,625.5
447,5.168374357270487,-3.5048219620876826,83.46321493703638,52.30730082328629,641.4624277456647
448,5.185807386806066,-3.5027549104746885,89.95085033047901,55.822683159225306,609.2392344497607
449,5.220498225294666,-3.533885410218565,90.29416828597553,57.19908110202984,629.5454545454545
450,5.171314662975167,-3.542561780242476,94.37879362968657,60.45362322043302,635.2526315789473
451,5.046043879477134,-3.5535913334398863,94.17707716401303,55.15236089743195,611.1237113402062
452,5.050661639903759,-3.522577338444207,86.98633108648812,46.18434221739245,612.2887700534759
453,4.985022315175144,-3.4852269732085124,84.8087383239865,42.19096192080061,615.6737967914438
454,4.97074633207593,-3.4813834117894182,89.4464440441907,37.86405273175298,611.3266331658291
455,4.932852838799906,-3.5020420515260744,89.823913452569,34.65857977864465,637.9237668161435
456,4.926242925348353,-3.4749091590206334,89.02845469201833,32.79631739253602,612.0729166666666
457,4.828414095323369,-3.465910142895618,88.264919631549,34.58117078760492,615.0625
458,4.746841239162579,-3.492909170909572,87.82590854367386,33.44984913426915,603.8465608465608
459,4.746830169484406,-3.5185275319027287,87.51439219221265,31.609530199011555,643.1589743589743
460,4.8516670951637595,-3.5082148630386016,90.34684072260241,28.202646290849792,615.1160220994475
461,4.748490525736755,-3.5219036163452984,87.91374714872543,25.098256365337367,597.5952380952381
462,4.781988526215734,-3.4701667243364227,88.91482117160645,27.18047923871676,611.8978494623656
463,4.706296271882916,-3.3909383750370896,88.86744709265949,30.89961694286922,623.2850241545893
464,4.616767951320544,-3.3159700560373815,85.20810925785709,32.882235731335335,626.8412017167382
465,4.629185087243474,-3.3685364844443817,88.44387093121863,33.46344746491575,603.25
466,4.553619015270303,-3.4223497320783673,95.37789839959945,32.517289852800694,611.2704081632653
467,4.539214921365562,-3.3772977961009043,96.75232283497266,33.159565767676256,600.2388888888889
468,4.485878492620245,-3.366007318256743,102.0406991469692,34.98081963526422,629.5388888888889
469,4.450880788524356,-3.3717736779190592,103.097199361584,33.40229440861885,613.7476190476191
470,4.442292564767056,-3.3576556191850875,99.89161287744619,32.98167700477096,617.864734299517
471,4.422952395971912,-3.39988721959124,98.17472575258547,37.106908200299024,620.1435643564356
472,4.324912563322373,-3.412202557940116,99.35915381528771,41.359615284855714,612.8625
473,4.231930079885975,-3.305025037021101,87.67763109886106,35.100578152998324,632.8994708994709
474,4.276451016505788,-3.2125712854966615,80.83147364497405,33.48319112824552,592.2835051546392
475,4.343704880721573,-3.155378198611728,77.54128223516922,38.05229048729775,597.8415841584158
476,4.349895071195217,-3.1525938727731013,78.66996261274004,40.091383207340684,602.8229665071771
477,4.419822646568469,-3.1748237865878237,78.59156075651492,38.08827648049999,621.6216216216217
478,4.430467394347527,-3.1353486953555367,79.3414198566706,39.83307643852507,618.1641025641026
479,4.4683364984480525,-3.1655529411239463,78.17545818449787,37.89528242025924,628.8351648351648
480,4.494937030903325,-3.1828756818032913,80.0161782866273,36.5994930964995,610.848167539267
481,4.52325649639578,-3.200398692332705,77.56438432522624,35.44369499497274,626.2905982905983
482,4.557314735927676,-3.1809557431364737,80.56456191460173,32.28127310046255,612.3279569892474
483,4.5793771473378255,-3.1509681549831345,79.72285187461743,34.56908575431643,585.6363636363636
484,4.623846552326472,-3.183309619978896,76.02789041705776,34.1423179057356,594.0361445783133
485,4.65581067773903,-3.177439460438254,86.6054123100593,34.66341630937452,618.2422680412371
486,4.668211579692415,-3.1466310064495224,95.8135683805769,34.63042310339265,600.4328358208955
487,4.619085388031478,-3.163331678319983,93.32222443825964,34.29900607904474,599.9162011173185
488,4.616660496886909,-3.19125029207425,95.4039637653188,32.4769644612186,609.0231213872833
489,4.697538833077014,-3.2055445829891154,97.59019245278031,29.007760959671764,590.8497409326425
490,4.865151799995268,-3.25773535536828,96.90413117834765,29.136717262401646,625.1690821256038
491,4.879299788993035,-3.2716014663633226,95.60460764875913,25.92398284680215,599.1081081081081
492,4.888673330354015,-3.255895883607318,99.05211167920675,25.507695823412323,626.2451923076923
493,4.867030153178369,-3.2722387052775743,97.63403999801513,26.676190537864766,597.4971428571429
494,4.881892278719689,-3.351598321260171,95.5314421602331,31.012231974383557,595.4148936170212
495,4.826183004131094,-3.4273215004952413,101.34798497672138,35.199323271800225,630.5
496,4.82482466517311,-3.423988161092926,99.69431935433511,35.468766455236974,615.315
497,4.824897405553186,-3.4683404648544083,98.04928060273762,40.43616839272468,620.9277108433735
498,4.838649050471919,-3.446150960910816,102.1464274983198,39.88541968109833,597.797619047619
499,4.8897435426755855,-3.4176456183530566,102.68568919938996,43.423341991267534,636.748743718593
500,4.861198043473226,-3.44340364439484,110.15004563340561,43.29493066138872,580.4427083333334
501,4.929280664126427,-3.465532135528623,115.57631453312963,41.98753092219726,623.4022346368715
502,4.912099629073517,-3.456295964188032,110.29483271642627,42.654358794912824,598.5392670157069
503,4.9300250375127765,-3.4712311759199306,112.55746212400813,40.379258217095355,620.4792899408284
504,4.988103636512492,-3.4720057847055417,112.91765086936422,35.80675362352633,611.7425742574258
505,4.959338475628722,-3.4482409404858125,117.89995081157741,35.83934271127613,604.0971428571429
506,4.982599583457573,-3.4317455636429948,121.9182988545063,34.60773801932953,600.845
507,5.025477186684557,-3.420389869415875,120.9339572391685,35.057899651810324,574.9058823529411
508,4.9691515927342005,-3.410341250903446,120.6775636233357,34.82277270143784,630.979057591623
509,4.976800866664796,-3.399263042365323,115.88835896884036,31.824445999051115,576.6190476190476
510,5.0045482811676925,-3.499261599814046,112.3340290112341,31.20873573526911,608.6580310880829
511,5.0316692182101255,-3.5340320176902895,110.53026136221874,28.540803346812922,596.2663316582915
512,5.005276054371232,-3.415284866688532,109.19223243109472,33.74150315148726,599.7015706806283
513,4.9658201999875535,-3.32662683441524,107.86644440496381,40.584278005896216,575.3012820512821
514,4.854326269698727,-3.384346472966037,112.19703800766025,44.41845388404345,593.3248730964467
515,4.890126970538013,-3.3896445608559223,108.16995157385273,48.053158903264354,591.6071428571429
516,4.835208858479809,-3.328279260423443,104.70912962946139,60.94081020869562,599.3886010362694
517,4.865285888559756,-3.2867918320822067,103.46043444055483,63.08575646211355,621.0243902439024
518,4.855968404027323,-3.316774943520377,102.9487602851597,54.82903825343003,614.427927927928
519,4.885878410823585,-3.3029828974737048,103.64735244845619,55.42477894394343,619.9005235602094
520,4.893810902764088,-3.2554387348752427,104.59153883588631,53.39902895649737,598.3085106382979
521,4.886472764350837,-3.2255843838403093,105.4877500964319,49.97279579785496,619.2191011235955
522,4.912395124882698,-3.275626218927816,110.02507746679655,52.87043880028466,617.2904761904762
523,4.952877729156721,-3.246499463774951,116.4871116808177,51.28326644946246,601.7283236994219
524,5.007632282887579,-3.29150594477073,123.41286120191856,50.61650263571525,587.565934065934
525,5.059604927178175,-3.2868648472937285,130.356197056274,43.12855277348449,595.8290155440415
526,5.089530943763868,-3.257328625189251,144.90973270983326,41.348503297156896,607.4923857868021
527,5.102242002865799,-3.2831354647985296,142.63917122603914,41.96426742208236,624.6345177664974
528,5.081629717312436,-3.2685635108181277,136.95423920192587,42.25983245788679,612.3908629441624
529,5.114234013713226,-3.3159857797001293,133.56064555107915,42.7192107838606,590.6190476190476
530,5.111615411992348,-3.395490740958816,123.92189888269779,42.667989700901856,616.0582524271845
531,5.1050017436358734,-3.421499042133781,126.12958465532,43.30343294550564,621.063829787234
532,5.114464321575684,-3.4268399430248957,133.3797600471044,40.84200275132795,620.6519823788547
533,5.165394178400593,-3.401402557735701,133.31141792093447,44.60575474589655,595.2962962962963
534,5.161096821075685,-3.3555906420561636,128.73110895436773,43.715676559517334,616.1238532110092
535,5.181354913776326,-3.3691628229531947,119.87907098089865,40.47032400499822,611.4479166666666
536,5.211335703955346,-3.338752579362241,118.90742810061667,42.3315243262989,608.0377358490566
537,5.331273791219716,-3.3377945803707862,133.10267247093293,39.249134122945684,615.026455026455
538,5.320003971183009,-3.3527792897303943,139.54657931959025,40.725614608140056,577.9781420765028
539,5.365236012273644,-3.404075982969932,151.439585258233,36.23370518298016,588.5578947368421
540,5.357491631885981,-3.2913910817370216,146.16206245808345,38.22273425172275,619.8341968911917
541,5.381094007175465,-3.2233973148098687,150.9395917235743,35.43725893798871,589.9939024390244
542,5.486447754691204,-3.2273692185799425,147.2561236039719,37.87882411216182,609.2761904761904
543,5.428662815108905,-3.2360480611866307,149.75044472614934,41.183810162914114,589.4147727272727
544,5.550548756667395,-3.232557918451257,148.2341923482957,36.23760043486916,582.3636363636364
545,5.650068738251179,-3.234999059750724,144.64898738301204,39.01285858604393,603.5777777777778
546,5.7928242645514105,-3.218228294609708,142.86776954435882,43.99592622288916,609.122641509434
547,5.7290770903516055,-3.207948438045216,143.89314800443023,44.90780457359467,596.0700636942676
548,5.850600273669086,-3.2337433281275048,146.00315467369404,36.79725586482995,598.6030927835052
549,5.875776274869556,-3.210041995204228,144.37269708979954,41.822257999342305,605.2967032967033
550,5.91625208552955,-3.1817902414504236,142.37142848436935,43.67142538045172,613.7109004739336
551,5.786017504192894,-3.1894215673328716,146.8505042402635,48.675858714517425,602.5598086124402
552,5.8049470946228485,-3.199929597088842,143.30105470511805,49.769950883833516,581.6178010471205
553,5.789457517630863,-3.203808616319158,142.80099604188234,45.543503821755756,587.2272727272727
554,5.9532117167451535,-3.1987817819325377,138.39697025553406,47.68132891300254,584.0843373493976
555,6.0523756686268415,-3.2077813451242316,133.82036340211437,48.68706829528812,631.7867298578199
556,6.204567735937661,-3.1943948318965005,131.05163639385017,53.30417493642488,620.6573033707865
557,6.250139838879443,-3.250266372147558,130.34176033004306,59.52334761787902,610.730964467005
558,6.272331013941748,-3.2591839824388904,126.94879802210477,54.70739128246127,611.6611111111112
559,6.251070412106885,-3.3021684582388824,129.39359091082846,57.774916880066776,583.5529411764705
560,6.30183204924206,-3.289693762048424,128.86639869547557,60.612712186889034,610.7842105263157
561,6.307844175246649,-3.2963062898695705,129.66617232896826,61.439303745387164,605.5263157894736
562,6.272953825253779,-3.296011058488415,129.8032323123081,64.28191560821912,621.8478260869565
563,6.225221585375383,-3.298577592945196,129.95780160152782,68.39302399885162,609.2712765957447
564,6.303266705009621,-3.2625344028145147,126.75480600768772,70.65926903867032,613.7624309392265
565,6.332410223901726,-3.231572325583363,125.81607173363564,65.68193886538744,597.1269841269841
566,6.3024729734025176,-3.2143517133123396,127.00969143227083,62.92144113883766,602.955223880597
567,6.30605614428723,-3.1871593841445782,123.72006650391133,67.09591247676505,609.2832369942197
568,6.305715851477466,-3.1858723284092156,121.50361863700225,62.77050038485934,606.0097087378641
569,6.296699996460617,-3.218074697282907,121.91725436920716,60.316400321039964,591.5885416666666
570,6.312100660262603,-3.2559914133937267,122.77359692303268,59.52995700906777,609.8461538461538
571,6.371384903824989,-3.2423502226539913,120.45703155188409,62.387991516599364,600.0510204081633
572,6.4765304256122205,-3.2448991020629467,120.75214301169429,60.39204591175971,581.5625
573,6.396248631486462,-3.179005221489008,123.85240151478793,57.39315705626638,625.339393939394
574,6.354449421632642,-3.189696496861712,128.5857695468211,61.31544328045705,611.0994764397906
575,6.351516674899981,-3.1745409350838822,121.35186059193006,64.55002057773984,622.5849056603773
576,6.356991233197514,-3.1502414352375383,122.41199487014867,68.2908213962363,624.2087378640776
577,6.3931442597810815,-3.181928855699168,123.17041749936193,65.94175219238545,596.1377551020408
578,6.431388795933169,-3.159667921521574,124.76350640263543,53.768945729375105,585.0
579,6.4403046604573735,-3.1706327705331616,120.16532732284588,54.436946574049315,614.8723404255319
580,6.46677997738759,-3.195597897294574,120.73894603729643,65.6230454185058,613.6833333333333
581,6.506189955636752,-3.1760824826136727,120.00493423429002,63.475052402808686,592.5879120879121
582,6.642864357056871,-3.286583368796291,121.54525282441735,62.38620286024735,606.1752577319587
583,6.713165943792498,-3.4378105368206255,111.93962052708929,59.27287908022166,599.6354679802955
584,6.738056792856636,-3.35782392273758,124.34893616053039,62.56340338226694,627.6697674418605
585,6.690104558852461,-3.427424446860759,128.37818732935582,62.025858871718,597.8652849740932
586,6.733476695729607,-3.5024973294470656,129.34060560935794,65.27949139082165,612.2222222222222
587,6.692230129488644,-3.626405864552081,131.76851936087039,67.64754125207031,631.1123595505618
588,6.73116056542462,-3.69806123622811,127.65606227501442,67.84772250360845,611.893023255814
589,6.665126211820826,-3.757031881925293,116.51087272148303,68.81976398785889,613.1989247311828
590,6.608220855356251,-3.75227243078164,113.61086870274823,66.50747268190541,619.9510869565217
591,6.544140801830181,-3.7808526479432745,113.50270982257359,66.56902116494267,605.5583756345178
592,6.628011250417779,-3.798010901608942,116.64704898114904,64.76580327040708,612.2905027932961
593,6.6690167846965185,-3.737902921202248,118.53314803591007,65.74077867421818,618.7815533980582
594,6.587780361119853,-3.765823091470644,120.25659427548145,69.52170673313485,632.0643564356436
595,6.5729058499797945,-3.781626672859237,124.58838122120005,70.95775566049835,597.780487804878
596,6.699956894958609,-3.8223424561025694,122.80557349062786,70.15601604215496,601.8121212121212
597,6.744200485727927,-3.7609404294791315,121.73132192435105,68.7051226420477,608.1890547263681
598,6.785084000801549,-3.7995347684812235,126.5427631761116,72.90047732127827,607.1511627906976
599,6.733437220783718,-3.7625442808650336,128.49216169899253,72.14775025582445,604.1797752808989
600,6.659430095419448,-3.943955949333684,120.64202446807268,68.67582030144855,591.7387387387388
601,6.629580673085731,-3.8644117297333462,120.69406744861008,68.37942233790983,619.8628571428571
602,6.69153067098279,-3.687032197433831,122.75357555869186,66.12330137279277,606.8994413407821
603,6.592252912028833,-3.438969035388905,120.91647515506821,64.95419562435477,614.2316384180791
604,6.592052365934439,-3.479796130558962,115.5135455103947,64.44354709921878,606.6111111111111
605,6.550953887576664,-3.5785525185826645,113.89393130351958,68.35619352773985,619.3396226415094
606,6.518484721331232,-3.6085401514250295,112.1107649116352,70.69544982041192,617.4888888888889
607,6.581654816390494,-3.586275099890512,103.44418752886043,69.21444535859996,626.0478468899521
608,6.636275072305584,-3.675394047768348,98.81245502179812,72.15439909921618,648.246511627907
609,6.735500870529396,-3.7297575187237397,101.3404087487351,71.8128507233001,616.6027397260274
610,6.735543232558107,-3.8448331781155485,102.21554515639613,76.2224487144915,594.1412429378531
611,6.787388267610888,-3.8769400390164366,111.79113307341228,79.12511071474732,607.2670157068063
612,6.828024913646005,-3.8430691794416063,117.68236884594796,75.93130753128185,607.9845360824743
613,6.888653889668934,-3.858918841367786,126.72663343278042,71.04762750523739,614.0894736842105
614,6.910083423170103,-3.856692496312024,127.01112925379242,67.37309159695248,620.3532338308457
615,6.8842189305342085,-3.825737792425916,123.77081884978557,68.41954893289815,623.0483091787439
616,6.886713660558717,-3.8189192289133436,124.27378207705614,71.28178515313003,599.9528795811518
617,6.913987405055149,-3.807335888769629,125.10590012506184,67.95034493934064,589.6627906976744
618,6.982733370942452,-3.794153810137816,133.12386051077712,63.661588295414376,621.4527363184079
619,6.9955765751111825,-3.8575253803972114,136.0741238694481,61.60200953089614,613.2131979695431
620,7.077442112491038,-3.929563846189747,132.1823937800348,54.519680479508686,607.3601895734597
621,7.084088458281066,-3.830042124724546,132.45859701975624,53.823992908382294,602.9459459459459
622,7.079000124938408,-3.769459543787141,134.5264098593278,58.09200493453428,592.1081081081081
623,7.210039567012888,-3.8653654892603386,134.91301330070863,51.16594358970588,616.3722222222223
624,7.31050770674801,-3.844243810903833,139.63820350390588,46.16293579491536,592.6197916666666
625,7.340243885149489,-3.8477567200279936,135.57275012551497,41.80867192149689,617.2864077669902
626,7.358192981788376,-3.8802272000662192,134.52210039351544,40.501402340492774,641.6036866359447
627,7.241880497511531,-3.902783478354753,127.86976410756814,39.39773026952159,640.75
628,7.236847759370574,-3.902725144604643,128.9313539145304,44.371110555609235,599.5930232558139
629,7.249521750740486,-3.9144692176282354,128.02581432692233,45.92155559149313,612.7661691542288
630,7.127040450263181,-3.9634417358011276,122.79105857579391,42.77811379705295,629.793427230047
631,7.107930193651245,-3.9526006991481992,122.41736277313333,42.56333981442809,613.3850267379679
632,7.060491788488859,-3.8773910361925497,118.15611947023537,44.505138737123005,634.9004975124378
633,7.011602335034735,-3.844317631995005,119.52240162228735,42.39434430281554,635.2289719626168
634,7.010689439345899,-3.7465577428770303,122.69229942052348,40.1577221007033,609.1542056074767
635,7.048689739313979,-3.7238880253627,124.87300769438535,40.824809977580976,594.9435897435898
636,7.006084052273305,-3.700584912386355,126.04268652337093,42.59160708515917,612.6443298969073
637,6.954512987947388,-3.7123582395775925,122.73374125563086,46.13588903867634,591.3947368421053
638,6.987929226026689,-3.6939166161736847,123.23112300674225,45.63433003105399,608.7329192546584
639,6.955234957931707,-3.6593228811771437,120.80263620604863,48.17775476686549,602.7616822429907
640,6.925459678298054,-3.6546403166046653,120.99876083966333,45.746013919731425,596.2131147540983
641,6.939152752905696,-3.48613941012112,127.72848373255731,44.06095881146097,594.7584269662922
642,6.9409441807092405,-3.540818415587948,127.94802741202365,48.75497518506248,618.25
